,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
268,1320,Kentucky,Lexington,4/5/2016,Saranac AR,8/18/2016,131,0.98,360,238,761.29,170.8,24.342849645605767,7.517359685571718,18.644589523575455,0.26542938445965863,1,1,95.17379786453286,,0
269,1164,Kentucky,Lexington,8/9/2012,Withstand,6/11/2018,192,1.62,1797,29,730.43,156.2,22.46171792680727,16.881074368066535,27.34913419116913,0.26553070049287975,0,0,92.49546480121155,,1
270,1129,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2013,259,0.67,419,33,664.92,132.8,22.905450385857467,18.27130442497036,27.951284379138173,0.26289831827716154,0,0,96.47391521560705,,0
271,822,Kentucky,Lexington,8/9/2012,CW 085028,6/12/2013,164,1.62,1180,33,702.21,86.5,19.763489534089228,13.281814178553217,25.444039580564525,0.3457992556183919,0,0,97.8142158659449,,1
272,1260,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,225,1.05,1111,32,688.1,131.1,22.325165307319686,17.662284726810945,28.004641432960135,0.27987391038313714,0,0,92.33327050948803,,0
273,1254,Kentucky,Lexington,3/31/2015,Saranac AR,8/8/2017,257,0.43,1904,34,684.38,169.2,22.80083219167775,18.465628930026757,27.878595652450066,0.2573250149844644,0,0,68.7883311227491,,0
274,1589,Kentucky,Lexington,4/5/2016,NF11ALF006,8/13/2018,260,0.84,208,36,662.44,148.3,23.193144129400835,17.17148278159687,28.685028585252986,0.2630042274236968,0,0,92.92828549975414,,0
275,1598,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/10/2018,128,0.92,207,240,806.72,235.7,12.34823084584081,6.595890988474828,17.94717915491649,0.3388494095285182,0,1,91.72103092668485,,0
276,1651,Kentucky,Lexington,4/5/2016,Caliber,6/13/2018,162,1.23,267,34,694.88,135.6,22.888943335281954,17.467803306596867,27.24289375797898,0.27942212021112695,0,0,89.2356704459786,,1
277,1414,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,131,0.71,547,233,790.36,233.4,22.728784682613885,18.83165941221858,27.794289827217778,0.3298264502326316,0,1,87.88425598223137,,0
278,1531,Kentucky,Lexington,4/5/2016,AFX095005,6/13/2018,162,1.77,402,35,659.69,141.0,23.042955656893547,17.935112126013774,27.823382932009462,0.25354918556738015,0,0,93.0409446134593,,1
279,959,Kentucky,Lexington,8/9/2012,Evermore,5/2/2017,127,1.56,426,215,808.95,120.8,11.940393121513164,6.6850422219455545,18.753622917774987,0.32603850195610323,0,1,95.93902199788066,,1
280,906,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,259,1.05,89,34,687.55,101.4,22.716315911802337,17.75718870905429,27.136304035717217,0.3333628818700161,0,0,96.61890384015808,,1
281,1579,Kentucky,Lexington,4/5/2016,Saranac AR,8/13/2018,261,0.88,229,35,661.32,107.7,22.615392589932114,14.168326146973747,27.79789134588461,0.27255720878537154,0,0,92.30163997379152,,0
282,1428,Kentucky,Lexington,8/9/2012,Phoenix,7/13/2016,162,1.1,561,31,653.09,140.0,23.136978844857815,17.877781066795357,24.61491671159002,0.2908320686144408,0,0,93.6765301644837,,1
283,1246,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,223,1.25,509,30,689.59,177.6,22.28901611025315,17.934149228919363,27.503687906184105,0.3141996030084673,0,0,91.84981339235325,,1
284,1137,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,261,0.38,1207,34,691.18,86.1,22.102364076431236,18.33102254155817,28.08368907565553,0.2166570302326844,0,0,91.92839879239136,,0
285,1239,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,222,1.32,89,29,671.89,129.6,23.026094023206134,19.48942474259682,27.98542472194615,0.3003381212394322,0,0,90.34320086003267,,0
286,1064,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,224,0.56,1279,32,676.55,108.8,22.714053316605174,18.28680858006433,28.089031207581826,0.2902807108451184,0,0,89.88209250579212,,0
287,859,Kentucky,Lexington,8/9/2012,Caliber,7/13/2016,192,1.15,306,32,666.39,100.9,22.689868863647245,17.955027827902608,27.888016205404682,0.2631265692622176,0,0,97.66348262523181,,1
288,1676,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,259,0.38,272,31,476.88,113.5,22.809767393047657,14.893730876848002,27.357328573370467,0.32508067965852266,0,0,91.45138234949877,,0
289,894,Kentucky,Lexington,8/9/2012,4030,9/18/2014,304,0.93,167,31,588.72,146.2,22.278946641582515,17.377097873296158,27.62365397930966,0.22235368888357784,0,0,96.17189506521213,,1
290,1427,Kentucky,Lexington,8/9/2012,Caliber,7/10/2018,222,1.89,1205,31,711.96,180.1,23.71208629137974,20.291907572501554,30.45,0.3433906061260104,0,0,96.08654439887786,,1
291,1207,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,190,0.61,2140,32,483.69,96.3,24.257877263829872,18.601890420776538,28.78739301764838,0.378285714,0,0,62.94568050565225,,0
292,1121,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,160,1.61,915,34,765.47,77.5,19.99675622758463,14.903498926542763,24.610685957429865,0.30647499427219194,0,0,90.56996730765145,,1
293,1202,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,258,0.41,1555,32,684.24,112.0,22.043022392835528,17.709664311340674,27.525291526648328,0.28408332365474065,0,0,76.69596805863455,,0
294,1273,Kentucky,Lexington,8/9/2012,Radiance HD,5/6/2016,128,1.68,719,34,869.1,124.0,23.17662826669031,5.6109954543551535,18.357063150999757,0.27190431973822127,0,0,90.05850572162237,,1
295,1360,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,257,0.42,1366,33,614.67,76.3,20.01117202129781,14.377492833943414,24.315988488765573,0.26138302935335544,0,0,94.50261836101633,,0
296,1469,Kentucky,Lexington,4/5/2016,Saranac AR,5/6/2016,128,1.74,168,238,858.02,151.5,11.780724667929368,7.5663536501385105,18.01389848049759,0.292222882311699,0,1,95.38772794283008,,1
297,827,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/13/2016,258,0.95,854,32,662.64,92.6,23.796844779066955,18.302172957401773,27.89144118040624,0.26362924489553735,0,0,100.0,,0
298,1370,Kentucky,Lexington,3/31/2015,Caliber,8/13/2018,227,0.99,481,31,720.99,128.1,22.780465882439444,17.949256879970644,28.482351655340242,0.2737067485265489,0,0,95.56993377774542,,1
299,1679,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,7/8/2017,161,0.97,1977,34,832.15,252.7,22.443497047675105,17.478567139440557,27.627863822453726,0.28109353131169107,0,0,68.18576337232524,,0
300,1424,Kentucky,Lexington,4/5/2016,Evermore,8/13/2018,224,0.97,846,34,649.72,141.9,22.71216523383677,18.013961605713995,27.379120178850062,0.2617932896366241,0,0,89.65907452067792,,1
301,1192,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,125,1.56,1328,227,724.13,160.2,13.338704076400218,7.983743558777634,18.237717076340825,0.32811417908781887,0,1,93.50507675659185,,1
302,1679,Kentucky,Lexington,4/5/2016,Saranac AR,8/8/2017,222,0.75,986,31,695.25,126.6,22.788510156697285,20.98888889,29.81215449430448,0.32738849570070716,0,0,88.40722531453426,,0
303,1461,Kentucky,Lexington,4/5/2016,Contender,8/8/2017,222,0.81,117,31,672.69,108.5,23.674766519998098,18.383065860711827,28.037537388420994,0.27990409480969797,0,0,96.92667227229666,,0
304,1007,Kentucky,Lexington,8/9/2012,Saranac AR,5/8/2014,129,2.02,436,31,744.53,110.3,12.285546761257205,7.4295628206517375,16.95818119136274,0.31097608258757514,0,1,100.0,,1
305,1598,Kentucky,Lexington,4/5/2017,NF11ALF006,7/8/2017,258,0.71,141,33,841.39,155.1,22.735391596965524,15.668150960517236,27.220276019333586,0.2823450183878159,0,0,,,0
306,1615,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,158,1.58,193,32,851.48,105.1,18.464920558609396,14.592362839376612,23.904676230020986,0.2695127538876758,0,1,92.65603399861654,,1
307,1253,Kentucky,Lexington,4/5/2016,Caliber,8/14/2015,256,0.35,337,33,615.82,95.4,23.286836723269108,18.479153075569542,27.572323744731488,0.264615381798952,1,0,93.90008635660323,,0
308,1504,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,192,0.76,216,34,852.09,227.1,23.44712112564672,17.79124050656018,27.62478156968404,0.279166955597567,0,0,93.7490638475903,,0
309,891,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,196,2.36,1111,32,723.33,95.9,23.72492888718317,17.272721375124846,30.45,0.2655378995429077,0,0,94.72179824026304,,1
310,1489,Kentucky,Lexington,4/5/2016,NF11ALF006,8/17/2017,226,0.87,505,36,783.15,127.5,23.054937918630586,19.20702366810184,28.39045103451073,0.28012786714063737,0,1,93.6035542098289,,0
311,926,Kentucky,Lexington,3/31/2015,Caliber,9/16/2013,193,0.68,127,34,703.23,152.3,22.51688227394444,17.956644361432932,28.297947626429693,0.26561836306779063,0,0,99.296198049046,,0
312,880,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,226,0.65,255,32,560.98,236.5,22.171913063204677,17.32426543202436,27.49509380481468,0.31613367583957785,0,0,98.44684250030947,,0
313,1244,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2018,162,1.2,1843,32,674.17,115.8,22.35079575923785,17.978366842426286,27.776294351190018,0.28574200536852573,0,0,75.64548492940021,,1
314,1172,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,190,0.58,1148,30,707.1,165.1,21.681374214336593,18.05388316863019,27.2699253334664,0.2291592431898629,0,0,90.73002910009306,,0
315,1051,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,129,1.64,168,221,786.26,155.0,12.463567368252223,6.929052437061789,19.222444069111305,0.3295714726107718,0,1,92.57173025111894,,1
316,1617,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,190,1.96,296,31,693.57,185.7,23.06440073766318,15.175410117990467,27.902123426547842,0.26987861661336093,0,0,91.49574221149126,,1
317,1615,Kentucky,Lexington,4/5/2016,Saranac AR,5/10/2018,310,0.46,294,36,787.59,231.3,11.579798053163929,5.664561068242644,17.070031836420767,0.2778158759581594,1,1,91.33407883163807,,0
318,1217,Kentucky,Lexington,8/9/2012,Caliber,6/6/2017,158,1.6,1035,34,613.54,136.9,18.556874038289564,12.622335344921973,23.908073319657692,0.3233433008688023,0,0,91.77128273579734,,1
319,1181,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,125,1.77,1206,233,727.72,169.1,13.935413967047024,9.176660112593202,18.13792972844017,0.2505689532171175,0,1,93.29228412483346,,1
320,1126,Kentucky,Lexington,8/9/2012,Arc,9/16/2015,258,0.49,1317,34,836.05,58.2,22.46897587180533,16.864481988029873,27.958259947946328,0.21694024827692868,0,0,92.24598742406363,,0
321,1001,Kentucky,Lexington,8/9/2012,Saranac AR,7/16/2015,194,1.63,1438,35,784.23,178.4,23.575482766640828,16.996625896301047,28.098658549620506,0.3070270050904943,0,0,99.57938544803766,,1
322,1438,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,162,1.97,1474,33,681.8,88.6,22.555989713879313,17.343544021084785,27.797798455035917,0.2875125321228821,0,0,94.6721812375144,,1
323,925,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,225,0.65,426,33,588.44,141.4,22.676840996001864,17.723895243702533,27.9942579173888,0.33913164597250983,0,0,97.60352008098113,,0
324,1178,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,259,0.68,1235,30,663.46,142.8,22.04053898834823,18.630825335647533,27.369992896607627,0.32998177151468283,0,0,89.05351530249366,,0
325,1243,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,125,1.44,812,216,740.44,123.7,12.992967621844342,7.186363032155611,17.40046476216666,0.2746967996913846,0,1,93.43706748119837,,1
326,1287,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,193,1.12,1003,35,786.11,78.3,23.305621139096704,17.97447077065281,29.246671100049518,0.2543959021764375,0,0,89.3204011321247,,1
327,927,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,128,2.08,240,245,877.14,157.7,12.711753256959094,8.141089773126504,17.318029741091294,0.326612685690758,0,1,92.80635591963365,,1
328,1278,Kentucky,Lexington,8/9/2012,Evermore,8/13/2018,225,0.89,1344,33,624.52,85.9,24.043647008253178,18.04470509002944,28.174359043590023,0.2727498359639557,0,0,94.90227253778907,,1
329,1179,Kentucky,Lexington,8/9/2012,Withstand,6/11/2018,161,1.79,1855,35,624.28,149.2,23.016949204091063,16.816257156712112,27.588460228785387,0.2774084244446472,0,0,84.86920686944691,,1
330,944,Kentucky,Lexington,8/9/2012,Evermore,7/16/2015,224,0.99,345,31,562.34,228.7,23.188184250090206,17.921599973751317,27.546309440388406,0.3237260316584837,0,0,100.0,,1
331,1479,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,225,1.06,216,31,707.59,159.1,23.672134769088185,19.23391685999279,28.910035460302296,0.27210537640501,0,0,91.55907064760687,,1
332,953,Kentucky,Lexington,8/9/2012,Caliber,7/13/2016,223,1.17,823,32,648.54,104.1,23.779749830069623,18.15194691038341,29.52373632732528,0.2921472896513625,0,0,91.69546321275652,,1
333,822,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,226,0.92,485,33,660.95,84.6,22.720607874567612,17.122846090172533,27.954201728040353,0.3224201767002348,0,0,100.0,,1
334,1000,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2013,260,0.62,1392,34,620.62,70.7,22.353913623700365,18.45365246670883,27.766134146169893,0.24883670906527897,0,0,93.44176148637031,,0
335,1471,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,226,0.45,89,34,671.22,135.4,24.095795627748174,18.622261494797698,29.025456898483746,0.28110150317392435,0,0,92.31130054908554,,0
336,1402,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,227,0.44,1385,32,729.57,116.6,22.216950146389262,18.105280489673063,28.40893199037416,0.2804572703504946,0,0,93.25118461140369,,0
337,1634,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,226,0.28,346,33,664.07,96.2,23.366789422570186,18.520507886580013,28.588043249643736,0.2805603686052359,1,0,91.06236009635913,,0
338,1017,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,192,1.07,1236,33,774.31,123.1,23.650309383001925,19.18997015322405,28.078978623728368,0.3064627560934789,0,0,95.9241436131386,,1
339,1477,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,259,0.6,351,32,765.42,132.5,22.98454087665169,19.065111321855632,27.936436659612646,0.2775082412724347,0,0,93.20756056726246,,0
340,1507,Kentucky,Lexington,4/5/2016,Caliber,7/10/2018,193,0.59,377,31,1008.42,170.4,23.6201721121195,18.457126271317936,27.781618266781166,0.30753460336831956,0,0,100.0,,1
341,1063,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,194,1.39,1347,30,716.31,117.5,23.406706313822873,17.54046515042996,28.715019994484777,0.2359724810199183,0,0,97.049754705498,,1
342,1312,Kentucky,Lexington,8/9/2012,Withstand,7/13/2016,192,1.39,1980,32,857.16,238.6,24.02858570371214,18.491771467296022,27.88112975650754,0.28141967067589374,0,0,76.20059721134982,,1
343,918,Kentucky,Lexington,4/5/2016,Caliber,8/18/2016,224,1.5,323,223,827.74,151.8,24.332771506797414,7.038383835406003,28.357285783734035,0.3253467447999559,0,1,89.14687386268882,,1
344,1679,Kentucky,Lexington,4/5/2016,NF11ALF006,7/10/2018,191,0.93,164,30,581.83,67.8,25.03696189404205,20.664977997870775,30.40291153813529,0.2874183240564256,0,0,94.86438108211951,,0
345,1580,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/13/2018,224,0.83,129,33,711.67,114.0,23.139816966991738,18.13759393305348,27.368124839417455,0.26244522890680294,0,0,90.50093122280057,,0
346,1336,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,257,0.64,477,33,692.7,120.3,22.001148450052884,12.00789279352284,27.107170112063223,0.3095374145812307,0,0,96.95968096661316,,0
347,1259,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,223,0.92,318,30,563.5,210.3,23.96816285514249,17.456420216512573,28.23698585144612,0.27898379977876714,0,0,100.0,,1
348,889,Kentucky,Lexington,8/9/2012,Evermore,5/10/2018,130,1.65,98,225,805.76,92.7,11.601395438465373,5.805951504218404,17.369373451444673,0.3601345333800516,0,1,97.59283703271967,,1
349,1089,Kentucky,Lexington,8/9/2012,Arc,7/13/2016,193,1.0,1667,33,671.03,123.2,22.94777229275445,18.100039799811057,27.70085678195297,0.2702958583942097,0,0,88.5305067389683,,1
350,824,Kentucky,Lexington,8/9/2012,Evermore,8/13/2015,225,1.05,264,33,683.78,104.6,23.974612120288636,18.09531125495381,28.527027142669976,0.33160056439283564,0,0,94.18667830976479,,0
351,1267,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,160,0.81,1214,32,700.81,134.3,21.613324938773722,16.722080222475384,26.677243982159908,0.25728755828738836,0,0,87.92612821708548,,1
352,875,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,226,1.2,229,35,785.85,173.3,23.706868944395094,20.181044609406893,29.42626604701389,0.31720946734748046,1,0,99.01976326508766,,1
353,977,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/11/2018,259,0.48,1767,30,658.97,76.0,22.05810667533087,17.493114825335045,26.776937252362632,0.2696841224942486,0,0,68.31814473332183,,0
354,1435,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,125,1.49,1174,238,857.57,181.1,12.416639559407729,6.021572968098747,18.696255794787437,0.31419547300680406,0,1,92.87559560395583,,1
355,1130,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,128,0.64,2001,34,823.94,230.7,23.553020410075796,6.7253478404183475,27.666792383944465,0.26644307224997316,0,0,94.59930065947529,,0
356,994,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,257,1.1,1518,33,662.59,101.8,23.217920516997008,18.108877221354067,27.743067075583067,0.2775963985891507,0,0,94.83899848084978,,0
357,1088,Kentucky,Lexington,8/9/2012,Arc,6/11/2018,255,0.45,1870,31,704.27,79.8,22.863422439907968,17.7455549603797,28.27900025449121,0.255198379783243,0,0,80.58332355171139,,0
358,822,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,226,1.11,751,30,692.28,133.7,22.86309107771162,17.472548697412417,27.009255825730527,0.32933237153764156,0,0,99.55783675070913,,1
359,857,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,162,1.22,1305,36,681.14,71.8,18.85390535672539,13.568327873126298,24.84635827780244,0.29600531245828354,0,0,93.68007266775864,,1
360,1098,Kentucky,Lexington,8/9/2012,Saranac AR,5/8/2015,126,1.77,269,221,806.55,316.4,12.603111262230014,6.867502188248263,17.85071547644297,0.32541709536274216,0,1,97.03406927216847,,1
361,1344,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,155,1.49,1076,32,689.34,128.8,22.243733004217717,15.501452585183685,28.122487179778894,0.2674860864240034,0,0,92.91350317715722,,1
362,966,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2015,263,0.93,1139,34,668.64,91.6,19.37804497703405,16.019857397580463,27.398846213662424,0.21643154301253192,0,0,96.79799936322473,,0
363,1420,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,224,0.87,399,33,683.14,122.9,23.260418306699748,18.36089809459051,29.300938148951364,0.24989949612898643,0,0,91.51088591140318,,0
364,1613,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,226,1.85,930,35,804.22,209.7,22.890663582381762,17.525784883746958,27.65347733502242,0.28008269993449814,0,0,93.33649451678689,,1
365,1613,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,255,0.83,460,30,541.12,100.7,22.99832584775997,18.112975488101267,27.77626543000965,0.31375690939607037,0,0,89.68372624551961,,0
366,1476,Kentucky,Lexington,4/5/2016,Caliber,5/6/2016,126,2.02,546,228,845.74,110.3,12.64685686400713,5.816083905221348,18.075934522481834,0.34033018023334527,0,1,95.92447230233076,,1
367,1441,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,224,0.75,332,33,693.82,88.9,22.597128056312528,18.391997662564496,27.854320020458204,0.28227287905502685,0,0,95.55425325259432,,0
368,1349,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2015,162,1.46,856,31,782.27,148.2,19.522521427352977,15.912770944112983,24.43954915289456,0.2618765732086563,0,0,93.39756696118523,,1
369,1018,Kentucky,Lexington,8/9/2012,Arc,6/11/2015,158,1.86,1767,34,819.24,112.5,19.376992701688,15.054474214641383,24.875800081836918,0.28121465914938054,0,0,72.7926727725592,,1
370,1535,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,126,1.41,425,215,571.81,163.5,13.373660958109413,7.434291181884318,17.953759312039722,0.3017703096037103,0,1,94.41820732502828,,1
371,1639,Kentucky,Lexington,4/5/2016,Caliber,8/8/2017,223,1.1,670,30,576.96,113.7,23.540314525095265,17.705392808464463,28.51914739039504,0.30179909943791716,0,0,93.7804799512343,,1
372,1369,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,131,1.87,1259,235,761.0,109.7,12.812046352655397,5.6919564564827345,18.42659686719781,0.3174003168173094,0,1,91.52667745905808,,1
373,1184,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,225,0.81,1275,31,597.77,227.7,22.80021741655569,17.73869701320656,27.991263268038264,0.3649477999993432,0,0,72.6685265359412,,0
374,1679,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/2/2017,123,1.21,1448,32,783.95,91.1,23.993868283188466,20.98888889,29.434625582086557,0.24035831509470312,0,0,93.88220542560632,,1
375,1593,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,225,0.68,89,33,680.92,122.0,23.434203889936654,17.949363374620596,28.49532263407949,0.27336192208338106,1,0,94.7831219497562,,0
376,1090,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,255,0.44,536,33,527.34,113.8,22.355053793821565,18.41583719751928,27.63933844825776,0.33617997817384837,0,0,93.09932010600377,,0
377,1480,Kentucky,Lexington,4/5/2016,Contender,6/13/2018,161,2.07,796,35,672.27,104.1,23.823043237956625,17.700022671764064,29.278342221931464,0.2654050121258256,0,0,94.83116343241026,,1
378,1213,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,226,0.59,1401,34,700.41,100.2,22.98885930445909,18.369125749454547,27.76994922048282,0.28764355136822084,0,0,91.70836639269656,,1
379,1025,Kentucky,Lexington,8/9/2012,Arc,8/12/2013,224,0.56,1244,28,723.91,129.5,22.548558543728394,18.694885989264275,27.359952913962378,0.32667655755610003,0,0,99.35711611677182,,0
380,1563,Kentucky,Lexington,4/5/2017,Contender,9/13/2018,255,0.47,368,30,512.95,129.0,23.037858271177388,18.225899254691125,27.68907409667167,0.27786306656099674,0,0,92.81682024521568,,0
381,948,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,128,1.35,429,35,811.94,175.0,12.955046675619618,5.68914136211011,18.05924902467573,0.28177065347419095,0,0,90.64340100391864,,1
382,1099,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,193,0.58,2055,34,796.1,135.0,23.781633380352215,17.791327695542346,30.45,0.28035464422143164,0,0,79.38013682829616,,0
383,1510,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,226,1.23,339,35,649.19,179.6,23.388631726093987,18.263129657985992,28.060664887787915,0.3242072493830068,0,0,91.73620856095891,,1
384,1200,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,227,0.63,89,36,717.94,168.7,19.6878888633709,15.59568208806591,24.218224441795158,0.26451384352635243,0,0,94.64390048857996,,0
385,961,Kentucky,Lexington,8/9/2012,Withstand,8/15/2014,260,0.77,1364,32,525.7,101.4,21.185869664817922,17.536683176569184,26.52457695872968,0.29792662034260986,0,0,90.35147991475758,,0
386,1112,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,195,0.71,1257,33,581.21,119.1,24.271162967305777,19.13268382189709,30.106497634694342,0.26305725032358945,0,0,92.38158118751335,,0
387,1491,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,190,0.46,973,31,476.88,82.1,23.7643020754479,17.854501090126945,28.439293890951593,0.35358601687004654,0,0,94.06559857741138,,0
388,1307,Kentucky,Lexington,8/9/2012,Caliber,8/8/2017,160,1.96,2142,32,687.98,150.8,23.215659469616842,18.321783710829994,28.114761936073208,0.2653546676733296,0,0,94.2510520016448,,1
389,1525,Kentucky,Lexington,4/5/2016,Caliber,8/13/2018,257,0.62,89,33,650.67,71.2,23.014394555898665,18.165307167548118,27.986806348681245,0.2956942638746857,0,0,90.94238695534843,,0
390,956,Kentucky,Lexington,8/9/2012,4030,9/16/2013,162,1.49,1142,34,671.7,119.2,22.78316861612418,18.749398459991628,28.539757584600977,0.283665937661883,0,0,96.07666423437387,,1
391,1271,Kentucky,Lexington,8/9/2012,Radiance HD,6/11/2018,162,1.37,1385,35,678.03,113.7,22.47805385274687,13.681144462783408,27.87752641657065,0.274118589221586,0,0,91.6380549959711,,1
392,1258,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,259,0.75,2159,31,587.91,93.9,19.808398420227398,19.601964811110573,25.14979776366541,0.2773756788528398,0,0,88.1209251131781,,0
393,1295,Kentucky,Lexington,8/9/2012,Caliber,6/11/2015,157,1.54,508,33,688.5,130.8,20.06938160552558,15.446380986187359,25.23856934024941,0.3084833478214361,0,0,94.41210555142943,,1
394,1108,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,255,0.86,269,33,709.62,92.2,19.203763201243895,13.340887876791221,25.006373667206184,0.2758596191540611,0,0,94.40346278075667,,0
395,1074,Kentucky,Lexington,8/9/2012,Caliber,8/15/2014,260,0.9,212,33,622.35,113.6,22.189454368863924,16.818406049830603,27.474747683853334,0.20573529399999999,0,0,99.94654259376769,,0
396,927,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,258,1.03,1228,35,704.14,143.8,22.565640770432836,16.841791213353915,27.42204075239308,0.3188613792489196,0,0,93.22174687656836,,1
397,1520,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,227,0.89,174,35,674.18,92.7,24.01183539438412,17.914268992526914,28.407612337778275,0.25471179798602733,0,0,95.55645062568036,,0
398,1162,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,127,0.88,122,230,787.24,191.4,12.46262364593757,6.699179602162809,17.369862155470273,0.3778082423392141,0,1,94.84350324488243,,0
399,1263,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,256,0.42,1910,33,686.16,151.5,23.144681980184856,18.49053875646764,28.071704168791236,0.2566913812659955,0,0,91.9911835734207,,0
400,1341,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,224,0.54,952,27,744.77,100.0,23.003560330477974,17.912258978745655,27.782602578983845,0.35127233686119097,0,0,91.74268555553286,,0
401,1407,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2013,259,0.52,115,36,691.16,69.4,23.304355464529284,14.242882674475345,28.155360490624542,0.237541419152283,0,0,95.04621333531601,,0
402,1438,Kentucky,Lexington,4/5/2016,Saranac AR,5/6/2016,124,1.48,450,229,823.08,116.4,12.860506577730066,6.654233552262056,17.999468685695973,0.2568640940913053,0,1,92.24904820203093,,1
