,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
353,Wisconsin,Arlington,41730,55V50,42251,247,5.73,866,366,4698.61,754.4,8.18504689,2.176998603028541,12.59094541,0.07923698268470025,3
354,Wisconsin,Marshfield,41365,55V50,41919,247,5.49,1109,366,4751.44,791.0,7.35193877,1.2167147988788787,11.99256026,0.0802998799576716,1
355,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,6.39,994,365,4619.17,831.2,20.47221509,16.270914086187464,26.2617372,0.28480174449456014,3
356,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,258,2.62,130,1,2554.13,604.7,23.18272514,15.903086347917197,25.05494398,0.2850838815318395,1
357,Wisconsin,Lexington,41730,55V50,42604,240,6.41,562,364,4690.56,832.2,7.59321934,2.1534183183820232,13.89237738,0.07481521717780895,4
358,Wisconsin,Marshfield,41365,55V50,42240,243,5.71,525,364,4736.97,759.3,5.53,-0.14561250420298455,11.86235799,0.08143283749505048,1
359,Wisconsin,Arlington,41730,55V50,41885,247,5.95,940,362,4750.72,797.6,5.53,1.656847233999104,11.78617272,0.07441941943736638,3
360,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,3.95,566,361,3007.17,790.0,20.65086253,14.690233771174995,25.48357232,0.2943243420939514,3
361,Wisconsin,Marshfield,42095,55V50,42613,240,5.14,622,365,4619.6,1026.3,7.40373631,2.403788639874069,13.74919736,0.08088611899603311,2
362,Wisconsin,Arlington,41730,55V50,42249,236,3.26,541,364,4784.58,944.7,7.04963874,4.138334838006198,24.78526033,0.07137727199348463,3
363,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,3.08,200,3,3134.98,618.1,21.71520254,15.517823919097,25.86831552,0.2779189669172057,1
364,Wisconsin,Arlington,41730,55V50,42251,246,7.56,1020,363,4706.97,785.5,7.40559842,2.081771951600325,12.8408735,0.07922616442342889,3
365,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.08,546,370,4608.11,811.1,20.63567263,16.329683285652443,25.05019789,0.2877501381425419,3
366,Wisconsin,Marshfield,41365,55V50,41919,273,4.49,1070,369,4507.31,756.5,5.53,-0.22881828263034865,12.10401556,0.07866583050647871,2
367,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,6.25,445,364,2755.39,765.5,20.01118043,14.560878835026418,23.7528249,0.28978520182665035,3
368,Wisconsin,Arlington,41730,55V50,42249,232,6.35,865,365,4639.54,743.1,7.03024526,1.8246327639227968,12.09335924,0.07464745234792894,3
369,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,256,1.24,228,5,2363.35,507.1,23.65128165,17.178755134223742,27.2075551,0.2834059599212028,1
370,Wisconsin,Arlington,41365,WL 354 HQ,41885,248,5.39,968,367,4640.06,798.3,6.90062437,-0.53,11.71038306,0.07235995740313513,2
371,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,257,2.69,130,3,3382.84,918.6,20.91102209,15.219884108249408,24.08743753,0.2792104190924664,1
372,Wisconsin,Lexington,8/9/2012,55V50,41885,256,7.68,1276,363,4680.06,766.5,7.7503683,-0.53,11.42817786,0.0790816335698995,4
373,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,4.92,553,367,3160.46,773.1,20.17767288,14.305380201101595,25.19118054,0.2888348226380307,3
374,Wisconsin,Marshfield,41730,55V50,42240,246,5.12,130,1,3127.86,448.1,16.40211229,10.858098577746375,23.56759088,0.08217667190555694,2
375,Wisconsin,Marshfield,41365,55V50,42240,239,5.56,1224,368,4706.87,806.5,7.96858975,0.6595068792126462,11.80639776,0.08011255955032635,2
376,Wisconsin,Arlington,41730,55V50,42604,229,6.5,1159,370,4657.94,949.5,6.93182602,3.0195985132059486,13.90747814,0.07739396662448013,3
377,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,255,8.75,968,366,4580.83,710.8,5.53,1.7642224075638986,23.77851038,0.08252161358929339,4
378,Wisconsin,Marshfield,41730,Vernal,41890,247,2.04,134,1,2842.05,466.0,16.61491569,9.93656214919403,21.64730637,0.08355630759108026,2
379,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,252,2.58,162,2,3595.54,557.5,21.73209847,15.604022875620522,25.41165108,0.28840260482994085,1
380,Wisconsin,Arlington,41730,55V50,42251,246,7.64,1129,363,4587.11,727.9,6.08681693,1.6355548775019004,12.28863328,0.0750260058870509,3
381,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,258,2.43,159,1,3157.29,456.6,21.19633164,16.735744336858886,23.94727028,0.288804640930001,1
382,Kentucky,Lexington,4/5/2016,Caliber,42604,239,7.58,957,366,4618.25,959.6,21.70796347,18.688742037959308,26.41234354,0.2862702917674257,4
383,Wisconsin,Marshfield,41365,55V50,42240,238,5.03,1024,365,4641.44,805.9,6.73904526,1.887802360215161,11.4495281,0.08305617022433619,2
384,Wisconsin,Arlington,41730,55V50,42251,248,7.98,1016,366,4735.18,770.6,6.85170112,0.587013946415019,12.36334801,0.0765579047678021,4
385,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,264,5.53,1218,362,3701.43,785.5,19.78993647,12.502275312994117,23.78429133,0.2826493176766462,3
386,Wisconsin,Arlington,41730,55V50,42604,231,5.68,898,363,4650.17,851.6,7.81235808,2.391845204412582,12.59571358,0.08267620347625651,3
387,Wisconsin,Marshfield,42095,55V50,42240,234,6.3,948,362,4665.51,1043.2,20.24623302,16.96613411099362,25.25050769,0.0812493655426901,2
388,Wisconsin,Marshfield,41730,55V50,41890,232,2.32,209,3,3200.03,610.5,15.78900688,10.286140622713429,24.03768653,0.08284924920424186,2
389,Wisconsin,Arlington,41730,55V50,41885,247,5.62,1110,361,4823.96,773.3,5.53,1.1254527070081084,11.13762296,0.07007763762692189,3
390,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,258,6.56,1028,364,3177.1,844.2,20.91623617,17.070259470108436,25.51368454,0.2926445253661051,1
391,Wisconsin,Lexington,8/9/2012,55V50,9/13/2018,260,5.55,801,363,4624.89,715.3,20.75970958,14.236113000636223,25.95259797,0.2928259047202631,2
392,Wisconsin,Marshfield,41730,55V50,42243,233,2.51,210,2,4709.27,535.9,21.97152164,16.08115341444274,25.47858546,0.07897210395526556,1
393,Wisconsin,Arlington,41365,55Q27,42251,246,4.5,1184,365,4556.62,754.2,7.70848158,-0.0377602543099671,11.94779757,0.07449222413696917,2
394,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,256,3.12,334,1,3212.81,610.0,20.89965452,15.812194895371775,25.12507804,0.2855622682408167,1
395,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,5.3,540,359,3528.13,740.2,21.20294893,15.194166831950552,25.36415796,0.2938559876090579,3
396,Wisconsin,Arlington,41730,55V50,42251,246,5.27,545,365,4770.67,713.1,6.89775324,1.4917067483250142,12.56491992,0.07880112838200695,4
397,Wisconsin,Marshfield,41730,55V50,42240,232,6.15,992,366,4532.74,1028.3,7.56547086,1.0858738726122246,12.28658644,0.07987665856924427,2
398,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.44,937,362,3570.09,702.1,19.05330847,13.075347595132294,25.82084559,0.2876069852059343,2
399,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,262,5.4,169,1,3013.51,812.2,21.10041352,15.293088134150027,23.79903253,0.2822362261180825,2
400,Wisconsin,Arlington,41365,55V50,41885,244,5.79,1038,361,4778.34,773.5,7.44481647,-0.09269781914801545,12.14904302,0.07866340074841704,4
401,Wisconsin,Marshfield,41365,55V50,41919,257,4.27,507,363,3117.55,860.9,20.07155868,14.500529805661987,25.69609679,0.08710896286899683,2
402,Wisconsin,Arlington,41365,55V50,42251,247,5.88,1038,364,4735.29,754.4,6.78281247,2.0101790162785496,12.29274687,0.07955126398313722,2
403,Kentucky,Lexington,8/9/2012,GA-505,9/13/2018,255,4.5,1014,367,4646.9,815.3,20.76874,15.572103031449295,25.10228279,0.28674448557347304,3
404,Wisconsin,Arlington,41730,55V50,41885,245,5.28,514,361,3062.63,756.8,5.53,-0.53,23.04504099,0.07679361892968731,3
405,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,261,5.79,1117,363,3432.28,784.2,19.92416691,16.300561987561572,24.77098746,0.2933189114305242,2
406,Wisconsin,Arlington,41730,55V50,41886,245,1.58,184,2,2812.9,113.4,16.2403731,9.481850069839616,22.70040937,0.07555810892463402,1
407,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,4.88,1040,360,3390.34,816.0,21.00645549,14.703677075045027,24.31912455,0.29579958348094837,3
408,Wisconsin,Marshfield,41730,55V50,9/14/2017,256,5.54,196,1,3086.28,799.0,20.69545028,15.943621438798878,24.87226073,0.07669644652446336,2
409,Kentucky,Lexington,4/5/2017,55V50,9/14/2017,255,5.16,153,1,3092.53,551.9,21.38761504,16.27006168567247,24.54308786,0.29014418643541995,2
410,Wisconsin,Marshfield,41730,55V50,9/14/2017,228,2.52,195,15,2939.99,302.1,17.17104745,9.743819241687456,22.94000117,0.0840615796314331,1
411,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,259,5.31,1267,366,3988.35,840.0,19.39558214,15.286760261078777,25.6214034,0.28535997197673,3
412,Wisconsin,Arlington,40664,55V50,41885,248,7.01,498,363,4733.5,763.4,7.28157513,0.05178371822639405,11.86330083,0.07851117218722663,4
413,Kentucky,Lexington,42095,55V50,9/14/2017,240,1.63,191,1,3313.24,501.0,21.35228779,16.395640748401533,25.31552194,0.2778357902989659,1
414,Wisconsin,Marshfield,41730,55V50,42251,234,5.44,955,364,4655.7,977.3,7.67603843,1.6976361681724732,12.92262193,0.08318044931460064,3
415,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,5.28,1128,363,3123.67,791.7,20.82991369,14.939977843466785,24.71850816,0.2959682489333931,2
416,Wisconsin,Marshfield,41365,55Q27,41919,246,5.84,948,361,4708.89,786.1,7.51738069,-0.305975570014005,11.82783927,0.08014895117989264,2
417,Wisconsin,Arlington,41730,55V50,42604,244,7.62,920,363,4675.57,908.7,8.97354076,3.2291448766635593,13.54586167,0.07870931680830966,3
418,Wisconsin,Arlington,41730,55V50,41886,248,6.32,198,2,3240.7,787.4,19.88795038,10.349774538893001,22.84278971,0.07795297558021264,2
419,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,254,1.34,130,1,4666.78,474.9,20.64290008,14.204508767339332,25.90401431,0.28340397814498874,1
420,Wisconsin,Marshfield,41730,55V50,42240,235,5.12,488,364,4604.24,971.2,8.41234439,3.389397549429119,12.67552568,0.07654407789447976,2
421,Wisconsin,Arlington,41730,55V50,42249,246,6.27,536,368,4823.96,759.5,8.07318598,1.4312775011449665,12.70009602,0.07956958567983935,3
422,Wisconsin,Arlington,41730,55V50,42249,244,6.05,514,364,4726.15,740.4,6.95559669,0.721256212390065,11.72562306,0.07194710347260547,3
423,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,5.36,1028,362,3104.67,778.2,18.3591022,16.650601913567073,24.19733026,0.2900400126707399,3
424,Wisconsin,Arlington,41730,55V50,41886,247,6.14,130,1,2801.09,200.7,15.51903852,9.821974104105353,23.43886088,0.0741096927885548,2
425,Wisconsin,Arlington,41730,55V50,41885,244,6.06,1319,363,4716.14,766.0,8.03413312,1.6802193792902713,11.32754675,0.07915346457556781,3
426,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,259,6.39,943,364,4811.7,775.7,20.29416024,16.641547109612706,12.67889,0.29344977739067607,3
427,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,258,5.4,889,363,4658.29,802.4,21.27827634,14.506276040679172,25.28827205,0.07898189048123186,3
428,Wisconsin,Marshfield,41365,55V50,42604,236,5.36,1178,370,4532.94,1043.2,8.4638187,3.0928853378853325,13.24701433,0.07356622614881088,3
429,Wisconsin,Arlington,41730,55V50,41885,245,6.31,645,365,4626.06,695.0,7.50528784,0.3171427526844286,12.00548858,0.07750636574361469,3
430,Wisconsin,Lexington,41730,55V50,9/15/2017,257,5.69,529,364,3296.22,785.3,22.79121862,15.176530849972167,24.48023823,0.28633270255654647,2
431,Wisconsin,Marshfield,41365,55V50,42240,242,5.58,966,363,4768.5,723.8,5.8161546,2.380185578294897,11.67433911,0.08676571087568481,2
432,Wisconsin,Arlington,40664,55V50,41885,245,5.96,1216,366,4775.52,788.0,7.06828364,-0.4560259618758409,11.98320771,0.07802697676758297,2
433,Wisconsin,Arlington,41730,55V50,42251,247,8.43,1099,368,4663.15,783.0,6.99015458,3.7640262593665037,11.88599277,0.07969216151721964,4
434,Wisconsin,Marshfield,42095,Vernal,42240,231,5.8,190,3,4687.2,528.4,16.47135827,11.122930058228981,23.25858107,0.07970710583146638,2
435,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,262,5.44,903,370,4643.64,1043.2,21.16092294,15.069162016929518,26.27916913,0.28027616424358986,2
436,Kentucky,Lexington,3/31/2015,Caliber,9/13/2018,260,4.56,1224,364,2933.88,795.7,22.60983303,16.193644441890978,25.85668484,0.283120048990924,2
437,Kentucky,Lexington,3/31/2015,55V50,9/12/2018,258,4.51,135,362,2794.35,828.1,20.19552441,15.057864700875143,24.95388046,0.2953729601890133,2
438,Wisconsin,Arlington,41730,55V50,42251,248,5.42,1180,361,4644.55,745.3,5.53,0.9902281586067402,11.5990139,0.07731039356048346,2
439,Wisconsin,Marshfield,41730,55V50,42613,224,5.83,463,361,4464.84,944.7,8.59690162,1.9768350236182295,12.88493805,0.07998028755126661,4
440,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,6.17,1355,363,3710.6,766.7,20.76362953,17.157262811917626,26.4809793,0.29410595088344743,3
441,Wisconsin,Lexington,41730,55V50,9/19/2016,264,2.93,142,1,3047.92,611.4,19.73990097,16.745614665758218,23.96643456,0.0771428692494809,2
442,Wisconsin,Marshfield,41730,55V50,9/13/2018,235,4.78,436,366,4632.27,772.0,7.33535759,1.2218383776635178,12.60523931,0.07887958055335745,2
443,Kentucky,Lexington,41730,Caliber,9/14/2017,259,2.89,190,2,2793.75,781.8,19.93177318,15.933547724690413,24.88347959,0.2915143424378047,4
444,Wisconsin,Arlington,41365,55V50,42251,245,5.64,1008,364,4690.88,754.9,8.1023734,0.686790340337651,13.07550537,0.0802847039637222,2
445,Wisconsin,Lexington,8/9/2012,55V50,9/18/2014,258,7.81,1043,368,4669.7,1025.2,7.79389226,2.053648796114115,12.47882808,0.07014395328561308,3
446,Wisconsin,Marshfield,41365,55Q27,42240,234,3.98,130,367,4650.85,544.9,15.7358284,-0.53,23.60171025,0.08535851260246312,1
447,Wisconsin,Marshfield,41730,55Q27,41890,233,2.26,181,2,3452.23,540.7,15.7019399,10.640267464475512,24.04747436,0.07515012950889793,1
448,Wisconsin,Lexington,41730,55V50,9/14/2017,258,4.99,139,366,2829.18,776.2,19.13633588,15.653935326358113,23.83223517,0.0792721621516589,1
449,Wisconsin,Arlington,41730,55V50,41886,245,4.5,415,363,4715.71,810.2,6.29084286,1.5106027496869487,11.93276309,0.08293505088356645,2
450,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,260,4.36,952,361,3216.16,740.4,20.01418088,16.504184991163502,24.54342747,0.29168885423589275,1
451,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,257,7.79,896,369,4778.09,808.2,20.92288535,14.198933616610603,11.80933098,0.28657117036929447,3
452,Wisconsin,Arlington,41365,55V50,42251,248,5.92,1030,370,4697.17,824.0,6.69423697,2.2766452943347995,13.27786157,0.0782824155488388,2
453,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,259,5.6,762,361,4673.66,793.6,22.16461631,15.828236663368557,24.14895001,0.2884447814900738,2
454,Wisconsin,Arlington,41365,55V50,41885,258,5.15,552,363,4823.96,802.8,6.92038096,-0.53,12.21635786,0.07380149363774306,2
455,Wisconsin,Arlington,41730,55V50,41886,246,2.23,192,6,2568.72,231.5,15.50132096,10.044808081283024,24.26618764,0.07674129565084156,2
456,Wisconsin,Arlington,41730,55V50,42249,245,6.9,401,364,4666.08,774.0,7.32026171,0.6964015696923014,11.54153108,0.08110388102366768,4
457,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,260,5.9,1055,367,4697.58,782.9,19.79330868,15.418217343118085,27.03715984,0.2819681829339859,2
458,Wisconsin,Arlington,41365,55V50,42251,247,4.45,988,364,4687.5,778.1,6.33428138,3.0066426516772866,11.686052,0.07870227831283046,2
459,Wisconsin,Arlington,41730,55V50,9/15/2017,259,6.25,912,361,3184.48,760.6,21.43687929,12.099643757041246,23.30973322,0.07759254374212338,2
460,Wisconsin,Marshfield,42095,55V50,41890,259,1.81,201,1,2920.38,577.8,17.17530929,16.535288406358774,24.13616294,0.6437159217790962,1
461,Wisconsin,Arlington,41730,55V50,41886,246,6.5,143,1,2984.11,109.7,15.78865473,11.27807553240225,23.62130412,0.07313274942912935,1
462,Wisconsin,Marshfield,41730,55V50,42240,236,5.33,896,369,4682.23,738.6,8.06517379,1.5363269805486914,12.77562198,0.07807347884608266,2
463,Wisconsin,Marshfield,41730,55V50,41886,246,5.79,493,363,3442.62,791.4,20.50863085,9.99832017696999,24.44816895,0.07713609577100829,2
464,Wisconsin,Arlington,41730,55V50,42251,231,5.94,479,363,4659.75,778.1,6.46175715,0.8980934309313138,13.37682527,0.0727507852889214,3
465,Wisconsin,Marshfield,42095,55V50,42243,244,1.72,141,6,2575.16,488.7,21.93576817,15.589276874927533,24.72130209,0.07,1
466,Wisconsin,Arlington,41730,55V50,41886,246,5.25,130,1,3282.03,754.9,16.5431922,9.579748384401533,24.66423565,0.0808315042635973,2
467,Wisconsin,Marshfield,41730,55Q27,42243,237,1.51,140,4,2457.41,515.4,15.59131826,10.562578144669063,22.56355291,0.08161393891306107,1
468,Wisconsin,Marshfield,41730,55Q27,42240,248,4.82,130,3,4589.24,600.9,16.25334291,10.782642362880726,23.43327167,0.0832093039093657,1
469,Kentucky,Lexington,8/9/2012,55V50,42613,239,5.71,506,366,4734.28,1005.4,22.55979135,17.003300809904275,26.10407713,0.28157477180247453,3
470,Wisconsin,Marshfield,41730,55V50,42240,248,4.77,1053,363,4804.23,781.3,7.01211748,0.27825981815213074,11.80892995,0.08351291679919803,2
471,Wisconsin,Arlington,41730,55V50,42249,247,8.21,492,363,4749.73,741.6,6.73826687,-0.53,11.78016789,0.07885999257132506,4
472,Wisconsin,Arlington,41730,55V50,41886,247,1.71,179,2,2943.08,109.7,16.22689353,10.887019955693532,23.42067204,0.07641400039120809,1
473,Wisconsin,Marshfield,41730,55V50,41890,232,1.65,130,9,2927.81,469.9,16.62080531,10.829285156949233,22.57114858,0.07739132557637945,1
474,Wisconsin,Arlington,41365,55V50,42249,241,5.28,1030,365,4595.63,825.1,6.77941966,2.848134954344408,13.69800229,0.07193438665120774,3
475,Wisconsin,Marshfield,41365,55V50,42240,241,4.13,1043,365,4573.66,804.0,20.72607516,15.652186502930821,25.84511464,0.07983474411434363,2
476,Wisconsin,Marshfield,41730,55V50,41890,255,3.01,170,1,2927.75,152.8,15.75460227,10.23582454686181,24.0912794,0.6377948522585115,2
477,Wisconsin,Marshfield,41365,55V50,42251,235,5.48,1025,364,4753.74,729.1,7.32560246,-0.280940803760263,11.67287171,0.08017292839982522,3
478,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,257,1.2,148,6,3205.6,475.4,19.78578618,15.800072953010833,24.50509079,0.2924748937837232,1
479,Wisconsin,Marshfield,42095,54Q14,42243,236,1.5,186,1,2939.74,500.5,16.95747393,15.072668004859427,24.58558154,0.07005964924669991,1
480,Wisconsin,Marshfield,41730,55V50,9/14/2017,233,1.8,146,7,4823.96,596.5,21.68653217,14.810568589924623,26.15520588,0.07860701167934799,1
481,Wisconsin,Marshfield,41730,55V50,41890,255,5.92,520,363,3289.39,778.7,21.22307983,15.34597221911738,24.69196778,0.0748401165175101,2
482,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,256,5.49,582,365,4688.62,807.8,21.6759089,16.35025875468683,27.008946,0.30025454263612933,2
483,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,258,4.06,972,365,4704.37,818.3,20.69126966,16.850557775199416,26.00637416,0.2952525599041389,2
484,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,5.15,1195,370,3726.36,834.7,21.45093923,15.756598657112908,25.48717205,0.28055695629508487,3
485,Wisconsin,Arlington,41730,55V50,41886,237,2.98,130,1,2738.29,171.3,17.33785287,9.999559677856723,24.28913264,0.07580592374639562,1
486,Wisconsin,Arlington,41730,55V50,42251,246,6.34,943,364,4576.6,753.0,6.42043218,1.0227080528650023,10.95084411,0.07575436439665426,2
487,Wisconsin,Arlington,41730,55V50,42251,247,6.86,954,368,4620.35,743.0,7.52477496,2.5863879866240636,12.28898281,0.09128373099103373,2
488,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,231,5.37,466,364,4663.55,777.0,22.77273234,17.24592233483735,25.86045856,0.2919534288348757,2
489,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,262,5.79,652,366,3145.49,841.7,20.75138137,16.226987922591153,24.43295207,0.2866824308673847,2
490,Kentucky,Lexington,42095,55V50,9/19/2016,247,1.89,219,1,4627.39,941.3,22.48863575,15.147740271502485,26.81880663,0.07199384272894423,1
491,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,262,3.7,1040,363,3098.15,795.2,21.68200122,16.92302168006555,25.35047368,0.2937993515932431,2
492,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,262,4.5,1168,366,4741.71,758.7,21.46432289,16.521517928950626,24.67180144,0.2885661138824396,2
493,Wisconsin,Arlington,41730,55V50,42249,246,6.89,732,366,4602.42,777.0,6.37923908,1.2396599965830206,12.72881996,0.08380804907471553,3
494,Wisconsin,Marshfield,41365,55V50,41919,241,4.46,1198,363,4580.1,784.9,5.53,0.9437212682134669,12.61932907,0.0785702883590908,2
495,Wisconsin,Arlington,41730,55V50,9/14/2017,259,5.76,179,3,2929.34,761.9,21.23456986,14.029902159702013,23.51925488,0.07642397632563874,3
496,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,5.42,551,364,2749.59,732.7,21.04234663,15.049564980897518,26.58386422,0.29616559295863376,4
497,Wisconsin,Marshfield,41365,55V50,42240,236,5.41,516,368,4823.96,755.8,7.43409269,1.7174234599642053,24.67284793,0.07803163599943753,1
498,Wisconsin,Arlington,41365,55V50,41885,248,5.72,988,366,4782.0,822.2,7.18032842,-0.21008984168909484,12.71583145,0.08456604849739105,3
499,Wisconsin,Marshfield,41365,55V50,42240,242,5.73,969,368,4594.0,777.3,6.99167688,0.384800979912586,11.67039124,0.07754836876642582,2
