,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
738,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
739,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
740,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
741,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
742,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
743,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
744,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
745,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
746,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
747,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
748,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
749,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
750,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
751,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
752,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
753,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
754,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
755,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
756,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
757,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
758,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
759,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
760,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
761,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
762,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
763,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
764,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
765,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,1
766,1856.67,1043.2,12.55253361,5.25612022,17.67322543,0.232397845,2
767,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
768,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
769,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
770,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
771,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
772,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
773,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
774,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
775,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
776,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
777,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
778,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
779,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
780,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
781,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
782,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
783,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
784,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
785,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
786,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
787,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
788,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
789,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
790,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
791,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
792,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
793,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
794,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
795,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
796,1856.67,1043.2,12.55254881,5.25612022,11.68204166,0.232397845,2
797,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
798,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
799,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
800,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
801,1856.67,1043.2,12.55246623,5.25612022,17.67322561,0.232397845,2
802,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
803,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
804,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
805,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
806,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
807,1856.67,1043.2,12.55254881,5.25612022,17.42083979,0.232397845,2
808,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
809,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
810,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
811,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
812,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
813,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
814,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
815,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
816,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
817,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
818,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
819,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
820,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
821,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
822,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
823,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
824,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
825,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
826,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
827,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
828,3962.16,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
829,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
830,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
831,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
832,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
833,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
834,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
835,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,1
836,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
837,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
838,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
839,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
840,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
841,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
842,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
843,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
844,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
845,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
846,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
847,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
848,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
849,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
850,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
851,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
852,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
853,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
854,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
855,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
856,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
857,1856.67,1043.2,12.55254881,5.25612022,14.40555288,0.232397845,2
858,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
859,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
860,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
861,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
862,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
863,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
864,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
865,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
866,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
867,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
868,3222.43,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
869,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
870,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
871,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
872,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
873,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
874,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
875,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
876,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
877,1856.67,1043.2,12.55254881,5.25612022,11.40688204,0.232397845,2
878,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
879,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
880,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
881,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
882,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
883,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
884,1856.67,1043.2,6.40837934,5.25612022,17.67322561,0.232397845,2
885,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
886,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
887,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
888,1856.67,837.5,6.40837788,5.25612022,17.67320507,0.232397845,2
889,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
890,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
891,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
892,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
893,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
894,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
895,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
896,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
897,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
898,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
899,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
900,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
901,4284.95,842.2,6.40837788,5.25612022,11.40688186,0.232397845,3
902,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
903,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
904,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
905,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
906,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
907,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
908,1856.67,1043.2,12.55254881,5.25612022,11.40700661,0.232397845,2
909,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
910,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
911,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
912,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
913,1856.67,1043.2,12.55233549,5.25612022,17.67322561,0.232397845,2
914,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
915,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
916,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
917,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
918,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
919,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
920,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
921,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
922,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
923,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
924,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
925,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
926,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
927,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
928,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
929,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
930,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
931,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
932,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
933,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
934,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
935,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
936,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
937,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
938,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
939,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
940,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
941,4284.95,1043.2,6.40837788,5.25612022,11.55099956,0.232397845,2
942,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
943,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
944,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
945,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
946,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
947,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
948,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
949,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
950,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
951,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
952,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
953,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
954,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
955,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
956,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
957,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
958,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
959,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
960,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
961,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
962,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
963,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
964,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
965,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
966,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
967,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
968,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
969,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
970,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
971,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
972,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
973,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
974,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
975,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
976,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
977,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
978,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
979,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
980,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
981,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
982,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
983,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
984,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
985,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
986,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
987,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
988,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
989,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
990,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
991,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
992,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
993,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
994,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
995,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
996,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
997,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
998,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
999,1856.67,1043.2,12.55254881,5.25612022,11.40689231,0.232397845,2
